koala,date,daily_dist_m,daily_dist_km
Kaelah,2025-08-09,454.7869002984124,0.4547869002984124
Kaelah,2025-08-10,448.9561349045254,0.4489561349045254
Kaelah,2025-08-11,468.525917438897,0.468525917438897
Kaelah,2025-08-12,570.794788530053,0.5707947885300529
Kaelah,2025-08-13,697.4388816130174,0.6974388816130175
Kaelah,2025-08-14,578.2699287359387,0.5782699287359387
Kaelah,2025-08-15,462.96732639306754,0.46296732639306754
Kaelah,2025-08-16,780.3577538903511,0.7803577538903511
Kaelah,2025-08-17,473.1925328530724,0.4731925328530724
Kaelah,2025-08-18,616.2558299712872,0.6162558299712873
Kaelah,2025-08-19,328.4707114286468,0.32847071142864676
Kaelah,2025-08-20,689.7914323237229,0.6897914323237229
Kaelah,2025-08-21,412.52354385678586,0.41252354385678586
Kaelah,2025-08-22,357.465591479965,0.357465591479965
Kaelah,2025-08-23,691.5929530632435,0.6915929530632435
Kaelah,2025-08-24,538.4959441666214,0.5384959441666214
Kaelah,2025-08-25,401.09495538177606,0.4010949553817761
Kaelah,2025-08-26,408.0587597136307,0.4080587597136307
Kaelah,2025-08-27,800.8410301681236,0.8008410301681236
Kaelah,2025-08-28,599.044469681019,0.599044469681019
Kaelah,2025-08-29,619.9090265458716,0.6199090265458715
Kaelah,2025-08-30,524.388540520548,0.524388540520548
Kaelah,2025-08-31,390.1639595865375,0.3901639595865375
Kaelah,2025-09-01,626.573435867826,0.626573435867826
Kaelah,2025-09-02,500.1966674171176,0.5001966674171177
Kaelah,2025-09-03,542.0122323436082,0.5420122323436082
Kaelah,2025-09-04,596.0640652515432,0.5960640652515432
Kaelah,2025-09-05,782.1374708674683,0.7821374708674683
Kaelah,2025-09-06,399.84054183670384,0.3998405418367038
Kaelah,2025-09-07,457.97257596533996,0.45797257596533997
Kaelah,2025-09-08,449.17868284029714,0.44917868284029716
Kaelah,2025-09-09,646.046780730884,0.6460467807308841
Kaelah,2025-09-10,674.374667748475,0.674374667748475
Kaelah,2025-09-11,5126.679394580859,5.126679394580859
Kaelah,2025-09-12,503.20892827370517,0.5032089282737051
Kaelah,2025-09-13,721.1054903990977,0.7211054903990977
Kaelah,2025-09-14,658.8611432161706,0.6588611432161706
Kaelah,2025-09-15,646.6122636492105,0.6466122636492105
Kaelah,2025-09-16,403.3970811660659,0.40339708116606593
Kaelah,2025-09-17,702.1864861389863,0.7021864861389863
Kaelah,2025-09-18,513.6541378624433,0.5136541378624433
Kaelah,2025-09-19,542.7918318318935,0.5427918318318935
Kaelah,2025-09-20,509.21242127191834,0.5092124212719183
Kaelah,2025-09-21,875.1424985104377,0.8751424985104377
Kaelah,2025-09-22,612.9089655208982,0.6129089655208981
Kaelah,2025-09-23,652.5748607097087,0.6525748607097087
Kaelah,2025-09-24,487.50773329851785,0.4875077332985179
Kaelah,2025-09-25,398.9092338961525,0.3989092338961525
Kaelah,2025-09-26,568.5425963095357,0.5685425963095357
Kaelah,2025-09-27,516.3941427061358,0.5163941427061358
Kaelah,2025-09-28,430.8985904536712,0.4308985904536712
Kaelah,2025-09-29,471.94899304931533,0.4719489930493153
Kaelah,2025-09-30,610.2812817492824,0.6102812817492823
Kaelah,2025-10-01,564.1396548362953,0.5641396548362954
Kaelah,2025-10-02,591.1403928961885,0.5911403928961885
Kaelah,2025-10-03,480.8606231159966,0.4808606231159966
Kaelah,2025-10-04,722.6933464966413,0.7226933464966413
Kaelah,2025-10-05,358.84394052425665,0.35884394052425667
Kaelah,2025-10-06,554.8796208854039,0.554879620885404
Kaelah,2025-10-07,497.8696428745507,0.4978696428745507
Kaelah,2025-10-08,565.8112085671637,0.5658112085671637
Kaelah,2025-10-09,341.60285853540387,0.34160285853540384
Kaelah,2025-10-10,356.9673905813683,0.3569673905813683
Kaelah,2025-10-11,407.92522828217386,0.40792522828217387
Kaelah,2025-10-12,556.1486857718684,0.5561486857718684
Kaelah,2025-10-13,538.0788844346816,0.5380788844346817
Kaelah,2025-10-14,392.25583390129975,0.39225583390129976
Kaelah,2025-10-15,846.7496809711389,0.8467496809711389
Kaelah,2025-10-16,486.52288732156984,0.48652288732156984
Kaelah,2025-10-17,500.11498006630757,0.5001149800663076
Kaelah,2025-10-18,602.0776686750197,0.6020776686750197
Kaelah,2025-10-19,510.01504723773644,0.5100150472377364
Kaelah,2025-10-20,546.2614538309152,0.5462614538309152
Kaelah,2025-10-21,687.8919433128099,0.6878919433128099
Kaelah,2025-10-22,638.5911014694278,0.6385911014694279
Kaelah,2025-10-23,521.0286081817126,0.5210286081817126
Kaelah,2025-10-24,491.96357716422875,0.4919635771642287
Kaelah,2025-10-25,453.4087527358984,0.4534087527358984
Kaelah,2025-10-26,505.57577455842426,0.5055757745584243
Kaelah,2025-10-27,570.2145686121454,0.5702145686121454
Kaelah,2025-10-28,386.31243735406895,0.38631243735406895
Kaelah,2025-10-29,495.300090691848,0.49530009069184805
Kaelah,2025-10-30,655.7225038974871,0.6557225038974871
Kaelah,2025-10-31,585.001111643955,0.5850011116439551
Kaelah,2025-11-01,554.1206538452157,0.5541206538452157
Kaelah,2025-11-02,507.9954578417799,0.5079954578417799
Kaelah,2025-11-03,707.7060952240902,0.7077060952240902
Kaelah,2025-11-04,493.075022352983,0.493075022352983
Kaelah,2025-11-05,586.5049420853843,0.5865049420853843
Kaelah,2025-11-06,569.2688649338512,0.5692688649338512
Kaelah,2025-11-07,477.9822139721723,0.4779822139721723
Kaelah,2025-11-08,455.66027395435475,0.45566027395435477
Kaelah,2025-11-09,484.9549448326669,0.48495494483266693
Kaelah,2025-11-10,671.3475315933526,0.6713475315933526
Kaelah,2025-11-11,657.45361718653,0.65745361718653
Kaelah,2025-11-12,656.7996621764163,0.6567996621764163
Kaelah,2025-11-13,599.6661452104686,0.5996661452104686
Kaelah,2025-11-14,589.3491324549541,0.5893491324549541
Kaelah,2025-11-15,642.8914424436068,0.6428914424436069
Kaelah,2025-11-16,372.80346790786416,0.37280346790786417
Kaelah,2025-11-17,351.84108868875455,0.3518410886887546
Kaelah,2025-11-18,535.5113995603921,0.5355113995603921
Kaelah,2025-11-19,419.4416319633231,0.4194416319633231
Kaelah,2025-11-20,529.6298208885146,0.5296298208885146
Kaelah,2025-11-21,415.3140673633312,0.4153140673633312
Kaelah,2025-11-22,331.5572245625978,0.3315572245625978
Kaelah,2025-11-23,782.8668078221525,0.7828668078221525
Kaelah,2025-11-24,722.8470562687271,0.7228470562687271
Kaelah,2025-11-25,367.411935645842,0.367411935645842
Kaelah,2025-11-26,398.91143490004913,0.39891143490004916
Kaelah,2025-11-27,302.6767863943528,0.3026767863943528
Kaelah,2025-11-28,590.1586197101445,0.5901586197101445
Kaelah,2025-11-29,525.6807652650011,0.5256807652650012
Kaelah,2025-11-30,424.66266577855123,0.4246626657785512
Kaelah,2025-12-01,474.51472026262945,0.4745147202626295
Kaelah,2025-12-02,474.19751454213025,0.47419751454213027
Kaelah,2025-12-03,403.87804162707647,0.40387804162707647
Kaelah,2025-12-04,390.87656529479614,0.39087656529479614
Kaelah,2025-12-05,524.6324057588433,0.5246324057588433
Kaelah,2025-12-06,520.2815502198719,0.5202815502198719
Kaelah,2025-12-07,622.3408524244935,0.6223408524244936
Kaelah,2025-12-08,481.7197983719889,0.48171979837198886
Kaelah,2025-12-09,465.98887168696325,0.46598887168696324
Kaelah,2025-12-10,607.5314796144922,0.6075314796144923
Kaelah,2025-12-11,644.4960004613257,0.6444960004613257
Kaelah,2025-12-12,487.8496775327157,0.4878496775327157
Kaelah,2025-12-13,492.4434500128589,0.4924434500128589
Kaelah,2025-12-14,371.0121056562976,0.3710121056562976
Kaelah,2025-12-15,326.87611263158186,0.32687611263158184
Kaelah,2025-12-16,562.1447494680365,0.5621447494680365
Kaelah,2025-12-17,458.96946124207494,0.45896946124207494
Kaelah,2025-12-18,437.3506020550116,0.43735060205501164
Kaelah,2025-12-19,452.7003672102382,0.4527003672102382
Kaelah,2025-12-20,383.35896517934884,0.38335896517934887
Kaelah,2025-12-21,504.0964515760654,0.5040964515760654
Kaelah,2025-12-22,497.0555545702623,0.4970555545702623
Kaelah,2025-12-23,664.2452426584938,0.6642452426584938
Kaelah,2025-12-24,418.10594532426546,0.4181059453242655
Kaelah,2025-12-25,508.5961647592246,0.5085961647592246
Kaelah,2025-12-26,503.8175561136275,0.5038175561136276
Kaelah,2025-12-27,599.3251790431086,0.5993251790431087
Kaelah,2025-12-28,407.74131572578597,0.407741315725786
Kaelah,2025-12-29,334.41954398488366,0.33441954398488366
Kaelah,2025-12-30,465.7714363303593,0.4657714363303593
Kaelah,2025-12-31,350.3556167526116,0.35035561675261157
Kaelah,2026-01-01,403.3470587359741,0.4033470587359741
Kaelah,2026-01-02,452.39918589019805,0.45239918589019806
Kaelah,2026-01-03,396.1702214877714,0.3961702214877714
Kaelah,2026-01-04,357.4706516663534,0.3574706516663534
Kaelah,2026-01-05,418.29569757192814,0.41829569757192814
Kaelah,2026-01-06,528.7511703762175,0.5287511703762174
Kaelah,2026-01-07,367.4179108387096,0.36741791083870956
Kaelah,2026-01-08,337.1066463818259,0.3371066463818259
Kaelah,2026-01-09,327.5330440664879,0.32753304406648787
Kaelah,2026-01-10,431.1321143072956,0.4311321143072956
Kaelah,2026-01-11,300.1924811286371,0.3001924811286371
Kaelah,2026-01-12,367.7049696292702,0.3677049696292702
Kaelah,2026-01-13,350.68748280619803,0.35068748280619805
Kaelah,2026-01-14,279.7962862974413,0.27979628629744135
Kaelah,2026-01-15,323.6231594282792,0.32362315942827924
Kaelah,2026-01-16,407.18135056855635,0.40718135056855637
Kaelah,2026-01-17,559.5618347364378,0.5595618347364378
Kaelah,2026-01-18,486.87437015374985,0.48687437015374985
Kaelah,2026-01-19,482.9003846475612,0.48290038464756124
Kaelah,2026-01-20,536.9432999619848,0.5369432999619849
Kaelah,2026-01-21,404.43007990290243,0.4044300799029024
Kaelah,2026-01-22,476.97666845374295,0.4769766684537429
Kaelah,2026-01-23,742.558309948334,0.742558309948334
Kaelah,2026-01-24,709.3532100194777,0.7093532100194777
Kaelah,2026-01-25,331.99010113514976,0.33199010113514976
Kaelah,2026-01-26,439.9674567723106,0.4399674567723106
Kaelah,2026-01-27,629.74504737738,0.62974504737738
Kaelah,2026-01-28,633.9800406838983,0.6339800406838983
Kaelah,2026-01-29,481.56288766478946,0.48156288766478944
Kaelah,2026-01-30,432.26120525752236,0.4322612052575224
Kaelah,2026-01-31,408.1297001775479,0.40812970017754785
Kaelah,2026-02-01,539.2834734175456,0.5392834734175456
Kaelah,2026-02-02,721.9554247739491,0.721955424773949
Kaelah,2026-02-03,395.0995433064444,0.39509954330644437
Kaelah,2026-02-04,368.73850386213843,0.3687385038621384
Kaelah,2026-02-05,423.6666329557086,0.4236666329557086
Kaelah,2026-02-06,486.2392437987491,0.4862392437987491
Kaelah,2026-02-07,409.4908961654078,0.4094908961654078
Kaelah,2026-02-08,406.0012765229202,0.4060012765229202
Kaelah,2026-02-09,556.5360643792844,0.5565360643792844
Kaelah,2026-02-10,450.2843456154839,0.4502843456154839
Kaelah,2026-02-11,501.4876757238426,0.5014876757238426
Kaelah,2026-02-12,609.9206894008906,0.6099206894008906
Kaelah,2026-02-13,526.5580361554722,0.5265580361554723
Kaelah,2026-02-14,284.15998485035533,0.2841599848503553
Kaelah,2026-02-15,459.5122251735782,0.4595122251735782
Kaelah,2026-02-16,631.2697086915546,0.6312697086915545
Kaelah,2026-02-17,485.1198792386579,0.4851198792386579
Kaelah,2026-02-18,442.5259406668439,0.4425259406668439
Kaelah,2026-02-19,393.80318363392007,0.3938031836339201
Kaelah,2026-02-20,327.558249228205,0.327558249228205
Kaelah,2026-02-21,429.264599279573,0.429264599279573
Kaelah,2026-02-22,468.1144381776953,0.4681144381776953
Kaelah,2026-02-23,486.997032861687,0.486997032861687
Kaelah,2026-02-24,451.834298606966,0.451834298606966
Kaelah,2026-02-25,470.76965350441725,0.47076965350441724
Kaelah,2026-02-26,410.4335503675533,0.4104335503675533
Kaelah,2026-02-27,552.9187405015446,0.5529187405015445
Kaelah,2026-02-28,372.2673248323702,0.3722673248323702
Kaelah,2026-03-01,418.6500455950758,0.41865004559507585
Kaelah,2026-03-02,373.5770598547454,0.37357705985474543
Kaelah,2026-03-03,567.6245097899201,0.5676245097899201
Kaelah,2026-03-04,451.1317430716125,0.4511317430716125
Kaelah,2026-03-05,4740.4381602850435,4.740438160285043
Kaelah,2026-03-06,460.4069344979897,0.4604069344979897
Kaelah,2026-03-07,394.52728419957765,0.39452728419957767
Kaelah,2026-03-08,458.85035491147636,0.45885035491147635
Kaelah,2026-03-09,205.43582800207548,0.2054358280020755
Lincoln,2024-02-26,148.1701368833069,0.1481701368833069
Lincoln,2024-02-27,278.3303510473512,0.2783303510473512
Lincoln,2024-02-28,138.1108885142382,0.13811088851423822
Lincoln,2024-02-29,228.7706434970926,0.2287706434970926
Lincoln,2024-03-01,220.74744910443815,0.22074744910443814
Lincoln,2024-03-02,143.82494302445306,0.14382494302445306
Lincoln,2024-03-03,450.65955030490375,0.45065955030490373
Lincoln,2024-03-04,536.4276555348296,0.5364276555348295
Lincoln,2024-03-05,336.07108693804764,0.33607108693804766
Lincoln,2024-03-06,225.27127916641328,0.2252712791664133
Lincoln,2024-03-07,403.1379330217885,0.4031379330217885
Lincoln,2024-03-08,200.58036394321405,0.20058036394321405
Lincoln,2024-03-09,195.31553477040796,0.19531553477040797
Lincoln,2024-03-10,116.747935511668,0.11674793551166801
Lincoln,2024-03-11,283.8007900115682,0.2838007900115682
Lincoln,2024-03-12,556.7417583772291,0.5567417583772291
Lincoln,2024-03-13,214.36812876554012,0.21436812876554012
Lincoln,2024-03-14,383.18778904556535,0.38318778904556533
Lincoln,2024-03-15,242.90025469502484,0.24290025469502485
Lincoln,2024-03-16,360.85997567280157,0.3608599756728016
Lincoln,2024-03-17,144.4993365753274,0.1444993365753274
Lincoln,2024-03-18,217.09954025645442,0.21709954025645442
Lincoln,2024-03-19,262.2098866277424,0.26220988662774236
Lincoln,2024-03-20,183.07786804018295,0.18307786804018295
Lincoln,2024-03-21,384.4505327236303,0.38445053272363033
Lincoln,2024-03-22,411.9846363011351,0.4119846363011351
Lincoln,2024-03-23,210.174098035128,0.210174098035128
Lincoln,2024-03-24,341.64822244615755,0.34164822244615756
Lincoln,2024-03-25,271.8079229015471,0.2718079229015471
Lincoln,2024-03-26,234.75011825750565,0.23475011825750564
Lincoln,2024-03-27,397.9456676499924,0.3979456676499924
Lincoln,2024-03-28,304.68472099864084,0.30468472099864086
Lincoln,2024-03-29,191.4013438599652,0.1914013438599652
Lincoln,2024-03-30,184.7600743268586,0.1847600743268586
Lincoln,2024-03-31,525.2304492618921,0.5252304492618921
Lincoln,2024-04-01,199.8852488216868,0.1998852488216868
Lincoln,2024-04-02,228.56789626171494,0.22856789626171495
Lincoln,2024-04-03,145.86460720181503,0.14586460720181504
Lincoln,2024-04-04,327.9298208596502,0.32792982085965017
Lincoln,2024-04-05,287.46570573454255,0.28746570573454255
Lincoln,2024-04-06,159.92152077220413,0.15992152077220415
Lincoln,2024-04-07,185.86407803486225,0.18586407803486224
Lincoln,2024-04-08,556.4531588135278,0.5564531588135279
Lincoln,2024-04-09,224.08176443463455,0.22408176443463454
Lincoln,2024-04-10,366.6505928233888,0.3666505928233888
Lincoln,2024-04-11,433.1281870705482,0.43312818707054823
Lincoln,2024-04-12,552.3703148191767,0.5523703148191766
Lincoln,2024-04-13,259.3416311880918,0.25934163118809184
Lincoln,2024-04-14,267.6644532496284,0.2676644532496284
Lincoln,2024-04-15,402.1783427087949,0.4021783427087949
Lincoln,2024-04-16,199.2565113353627,0.19925651133536268
Lincoln,2024-04-17,244.39233106587852,0.24439233106587852
Lincoln,2024-04-18,301.91277854839126,0.30191277854839127
Lincoln,2024-04-19,213.63070487657868,0.21363070487657868
Lincoln,2024-04-20,500.6091109086323,0.5006091109086324
Lincoln,2024-04-21,453.0175546960568,0.45301755469605676
Lincoln,2024-04-22,622.535954473627,0.6225359544736271
Lincoln,2024-04-23,498.9174551557101,0.4989174551557101
Lincoln,2024-04-24,392.31086064994895,0.39231086064994897
Lincoln,2024-04-25,717.364052470527,0.717364052470527
Lincoln,2024-04-26,674.4546590244966,0.6744546590244965
Lincoln,2024-04-27,501.6470543578766,0.5016470543578766
Lincoln,2024-04-28,228.68519862385114,0.22868519862385114
Lincoln,2024-04-29,189.86003368756144,0.18986003368756144
Lincoln,2024-04-30,548.9431049665334,0.5489431049665334
Lincoln,2024-05-01,217.43080883753603,0.21743080883753604
Lincoln,2024-05-02,349.2591012034467,0.34925910120344666
Lincoln,2024-05-03,199.7001847065905,0.1997001847065905
Lincoln,2024-05-04,576.1605697671457,0.5761605697671457
Lincoln,2024-05-05,223.07534238889465,0.22307534238889465
Lincoln,2024-05-06,555.2836321935065,0.5552836321935065
Lincoln,2024-05-07,153.60164833954542,0.15360164833954543
Lincoln,2024-05-08,304.43061967456424,0.30443061967456425
Lincoln,2024-05-09,722.6879511390623,0.7226879511390623
Lincoln,2024-05-10,489.0143756769897,0.4890143756769897
Lincoln,2024-05-11,1405.9168448171704,1.4059168448171704
Lincoln,2024-05-12,931.2498101534311,0.9312498101534311
Lincoln,2024-05-13,594.2905038136071,0.594290503813607
Lincoln,2024-05-14,772.915723537619,0.772915723537619
Lincoln,2024-05-15,586.0196385272009,0.5860196385272008
Lincoln,2024-05-16,930.279854241775,0.930279854241775
Lincoln,2024-05-17,687.5253897058782,0.6875253897058782
Lincoln,2024-05-18,845.1676339351945,0.8451676339351946
Lincoln,2024-05-19,737.9236274911958,0.7379236274911958
Lincoln,2024-05-20,440.4520497417647,0.4404520497417647
Lincoln,2024-05-21,484.93968512904075,0.48493968512904073
Lincoln,2024-05-22,363.21462994872593,0.36321462994872594
Lincoln,2024-05-23,361.74568008577205,0.36174568008577207
Lincoln,2024-05-24,356.64635787435753,0.35664635787435756
Lincoln,2024-05-25,439.095177254218,0.43909517725421804
Lincoln,2024-05-26,422.9504510229367,0.4229504510229367
Lincoln,2024-05-27,498.63088939657507,0.49863088939657507
Lincoln,2024-05-28,292.79997036059495,0.29279997036059496
Lincoln,2024-05-29,632.2500939360133,0.6322500939360133
Lincoln,2024-05-30,138.48533820232362,0.13848533820232362
Lincoln,2024-05-31,347.8989899160696,0.3478989899160696
Lincoln,2024-06-01,255.16168048149154,0.25516168048149157
Lincoln,2024-06-02,488.83784866535245,0.48883784866535246
Lincoln,2024-06-03,400.9172635731035,0.40091726357310353
Lincoln,2024-06-04,434.31010164758885,0.4343101016475889
Lincoln,2024-06-05,352.49572334228617,0.3524957233422862
Lincoln,2024-06-06,619.9596125385559,0.6199596125385559
Lincoln,2024-06-07,395.62495786459505,0.39562495786459506
Lincoln,2024-06-08,404.10078322610644,0.40410078322610643
Lincoln,2024-06-09,607.2956003417618,0.6072956003417618
Lincoln,2024-06-10,270.94098795756315,0.27094098795756316
Lincoln,2024-06-11,517.8030121311574,0.5178030121311574
Lincoln,2024-06-12,370.5041786195259,0.3705041786195259
Lincoln,2024-06-13,694.7311800645722,0.6947311800645722
Lincoln,2024-06-14,457.3711758499877,0.4573711758499877
Lincoln,2024-06-15,719.3576339095649,0.719357633909565
Lincoln,2024-06-16,405.1811540154206,0.4051811540154206
Lincoln,2024-06-17,364.84500449326424,0.36484500449326424
Lincoln,2024-06-18,256.7129051280842,0.2567129051280842
Lincoln,2024-06-19,250.10381651988212,0.2501038165198821
Lincoln,2024-06-20,289.7953889053145,0.2897953889053145
Lincoln,2024-06-21,637.4502547653035,0.6374502547653035
Lincoln,2024-06-22,771.6763953849729,0.7716763953849729
Lincoln,2024-06-23,532.7241148342414,0.5327241148342414
Lincoln,2024-06-24,373.7340469681622,0.3737340469681622
Lincoln,2024-06-25,425.5669218866719,0.4255669218866719
Lincoln,2024-06-26,364.67264758134843,0.36467264758134843
Lincoln,2024-06-27,271.688863554291,0.271688863554291
Lincoln,2024-06-28,243.99656949334127,0.24399656949334128
Lincoln,2024-06-29,451.1846823257684,0.4511846823257684
Lincoln,2024-06-30,425.73737286495884,0.42573737286495883
Lincoln,2024-07-01,817.4007315869914,0.8174007315869913
Lincoln,2024-07-02,354.4870807572746,0.3544870807572746
Lincoln,2024-07-03,222.3071421535808,0.2223071421535808
Lincoln,2024-07-04,267.06512608210124,0.26706512608210126
Lincoln,2024-07-05,505.45511676937997,0.5054551167693799
Lincoln,2024-07-06,741.6414320871062,0.7416414320871062
Lincoln,2024-07-07,241.37860389436028,0.24137860389436028
Lincoln,2024-07-08,282.28332944232795,0.282283329442328
Lincoln,2024-07-09,815.7816448288834,0.8157816448288834
Lincoln,2024-07-10,450.3744150395596,0.4503744150395596
Lincoln,2024-07-11,870.0007263631239,0.870000726363124
Lincoln,2024-07-12,497.9672560735081,0.4979672560735081
Lincoln,2024-07-13,731.3161254355687,0.7313161254355687
Lincoln,2024-07-14,205.03168780594478,0.20503168780594477
Lincoln,2024-07-15,624.3830061084774,0.6243830061084774
Lincoln,2024-07-16,680.4243672393509,0.6804243672393508
Lincoln,2024-07-17,481.2787181502663,0.4812787181502663
Lincoln,2024-07-18,225.8729834132459,0.22587298341324588
Lincoln,2024-07-19,652.4875801629175,0.6524875801629175
Lincoln,2024-07-20,366.6944739281853,0.36669447392818527
Lincoln,2024-07-21,472.15754698133657,0.47215754698133655
Lincoln,2024-07-22,598.3102717395327,0.5983102717395327
Lincoln,2024-07-23,688.3720452728209,0.6883720452728208
Lincoln,2024-07-24,291.3786492333776,0.2913786492333776
Lincoln,2024-07-25,127.68078112604694,0.12768078112604694
Lincoln,2024-07-26,291.32753823079395,0.29132753823079394
Lincoln,2024-07-27,46.85190338965409,0.04685190338965409
Lotus,2023-12-11,70.06568102309818,0.07006568102309818
Lotus,2023-12-12,146.7708601922839,0.1467708601922839
Lotus,2023-12-13,91.1821022893757,0.0911821022893757
Lotus,2023-12-14,202.80796760869,0.20280796760869
Lotus,2023-12-15,92.69810089619308,0.09269810089619308
Lotus,2023-12-16,191.63340660979466,0.19163340660979467
Lotus,2023-12-17,155.1341686705111,0.15513416867051108
Lotus,2023-12-18,236.5645966216652,0.2365645966216652
Lotus,2023-12-19,265.3492967061844,0.2653492967061844
Lotus,2023-12-20,182.10092222868465,0.18210092222868465
Lotus,2023-12-21,197.56855829843676,0.19756855829843675
Lotus,2023-12-22,150.7580825590146,0.1507580825590146
Lotus,2023-12-23,156.45312168836568,0.15645312168836567
Lotus,2023-12-24,190.307849372553,0.190307849372553
Lotus,2023-12-25,183.49171391287322,0.18349171391287322
Lotus,2023-12-26,368.27942968393893,0.36827942968393895
Lotus,2023-12-27,396.3428281182888,0.3963428281182888
Lotus,2023-12-28,238.24516286006224,0.23824516286006223
Lotus,2023-12-29,172.28323403979056,0.17228323403979057
Lotus,2023-12-30,75.50129742103945,0.07550129742103945
Lotus,2023-12-31,162.0252775764089,0.16202527757640892
Lotus,2024-01-01,202.1436082559042,0.20214360825590422
Lotus,2024-01-02,141.48985662163903,0.14148985662163904
Lotus,2024-01-03,152.16238088518708,0.15216238088518708
Lotus,2024-01-04,259.73682413844176,0.25973682413844174
Lotus,2024-01-05,155.76364819057218,0.15576364819057217
Lotus,2024-01-06,131.84544044560164,0.13184544044560165
Lotus,2024-01-07,191.22573344995618,0.1912257334499562
Lotus,2024-01-08,163.9734788129113,0.1639734788129113
Lotus,2024-01-09,181.01259368547593,0.18101259368547593
Lotus,2024-01-10,207.27894907080753,0.20727894907080752
Lotus,2024-01-11,120.10292856177671,0.1201029285617767
Lotus,2024-01-12,116.46229938465542,0.11646229938465542
Lotus,2024-01-13,139.67687633954577,0.13967687633954576
Lotus,2024-01-14,93.90288388721875,0.09390288388721875
Lotus,2024-01-15,114.04609639657447,0.11404609639657447
Lotus,2024-01-16,125.76195573852782,0.12576195573852783
Lotus,2024-01-17,164.0351290471499,0.1640351290471499
Lotus,2024-01-18,200.13633280040796,0.20013633280040796
Lotus,2024-01-19,187.21125963832486,0.18721125963832486
Lotus,2024-01-20,236.44339539462396,0.23644339539462397
Lotus,2024-01-21,106.97449533564327,0.10697449533564327
Lotus,2024-01-22,90.17917039321952,0.09017917039321952
Lotus,2024-01-23,111.97127653841365,0.11197127653841364
Lotus,2024-01-24,175.882486355747,0.175882486355747
Lotus,2024-01-25,165.3839943186453,0.1653839943186453
Lotus,2024-01-26,179.0304917661499,0.1790304917661499
Lotus,2024-01-27,69.29596690287603,0.06929596690287604
Lotus,2024-01-28,96.68302111256389,0.0966830211125639
Lotus,2024-01-29,149.70195595778375,0.14970195595778374
Lotus,2024-01-30,194.5067911838456,0.1945067911838456
Lotus,2024-01-31,174.20434899282043,0.17420434899282042
Lotus,2024-02-01,128.68408126025085,0.12868408126025085
Lotus,2024-02-02,166.53596952413093,0.16653596952413094
Lotus,2024-02-03,231.3325042733897,0.2313325042733897
Lotus,2024-02-04,106.61538828214641,0.10661538828214641
Lotus,2024-02-05,215.09698231103377,0.21509698231103377
Lotus,2024-02-06,279.9281953703736,0.2799281953703736
Lotus,2024-02-07,260.8956634913272,0.2608956634913272
Lotus,2024-02-08,144.65250979336992,0.1446525097933699
Lotus,2024-02-09,171.4558817660924,0.17145588176609242
Lotus,2024-02-10,77.34161702305951,0.07734161702305951
Lotus,2024-02-11,171.5766850252741,0.1715766850252741
Lotus,2024-02-12,115.20164604693261,0.11520164604693262
Lotus,2024-02-13,85.10295745496136,0.08510295745496135
Lotus,2024-02-14,214.4966248420745,0.21449662484207452
Lotus,2024-02-15,125.5247711826518,0.12552477118265182
Lotus,2024-02-16,98.82807475604027,0.09882807475604026
Lotus,2024-02-17,177.67331349022993,0.17767331349022994
Lotus,2024-02-18,149.09934015553333,0.14909934015553333
Lotus,2024-02-19,133.0051072394999,0.1330051072394999
Lotus,2024-02-20,153.0280095786435,0.1530280095786435
Lotus,2024-02-21,101.75018824614193,0.10175018824614193
Lotus,2024-02-22,121.79053002300334,0.12179053002300334
Lotus,2024-02-23,147.3758807554333,0.1473758807554333
Lotus,2024-02-24,144.21194506352177,0.14421194506352178
Lotus,2024-02-25,104.8055974138463,0.1048055974138463
Lotus,2024-02-26,219.31980542179278,0.21931980542179277
Lotus,2024-02-27,182.34531378801196,0.18234531378801197
Lotus,2024-02-28,159.59219591559983,0.15959219591559984
Lotus,2024-02-29,112.79970864291195,0.11279970864291196
Lotus,2024-03-01,76.84689363372141,0.07684689363372141
Lotus,2024-03-02,289.5429903847138,0.2895429903847138
Lotus,2024-03-03,245.7265901976956,0.2457265901976956
Lotus,2024-03-04,103.36255254199838,0.10336255254199839
Lotus,2024-03-05,173.90484633869156,0.17390484633869155
Lotus,2024-03-06,32.43347625764975,0.03243347625764975
Lotus,2024-10-20,253.82208158660495,0.25382208158660496
Lotus,2024-10-21,150.9594210409985,0.15095942104099852
Lotus,2024-10-22,252.6487198526081,0.2526487198526081
Lotus,2024-10-23,469.6267922979652,0.4696267922979652
Lotus,2024-10-24,318.3858961867849,0.3183858961867849
Lotus,2024-10-25,189.72184323837274,0.18972184323837274
Lotus,2024-10-26,438.40377142630444,0.43840377142630443
Lotus,2024-10-27,189.9371952270084,0.18993719522700842
Lotus,2024-10-28,558.0772571995894,0.5580772571995894
Lotus,2024-10-29,299.4322358413154,0.2994322358413154
Lotus,2024-10-30,298.62267785595793,0.2986226778559579
Lotus,2024-10-31,406.6252413930938,0.4066252413930938
Lotus,2024-11-01,479.9033642871363,0.4799033642871363
Lotus,2024-11-02,560.3444954851363,0.5603444954851363
Lotus,2024-11-03,325.5508632972391,0.32555086329723915
Lotus,2024-11-04,386.7324798222346,0.38673247982223463
Lotus,2024-11-05,246.53167288258078,0.24653167288258077
Lotus,2024-11-06,405.80640296052104,0.40580640296052106
